0.549643087387085,1.2153511047363281,0.0011370182037353516,1.7649941921234131
0.572359848022461,0.41903209686279297,0.0008649826049804688,0.991391944885254
0.5538228034973145,1.0176498889923096,0.0008029937744140625,1.571472692489624
0.5685530185699463,1.0914671421051025,0.0006108283996582031,1.6600201606750489
0.5624609470367432,0.482647180557251,0.0004398822784423828,1.0451081275939942
0.5462239265441895,0.4720790386199951,0.0005669593811035156,1.0183029651641846
0.5646210193634034,1.0097851753234863,0.0012400150299072266,1.5744061946868897
0.5508800029754639,0.4193909168243408,0.0005421638488769531,0.9702709197998047
0.5559800148010254,0.5694370269775391,0.0006270408630371094,1.1254170417785645
0.563612985610962,0.40560102462768555,0.0010840892791748047,0.9692140102386475
0.5615070343017579,0.38625311851501465,0.0006489753723144531,0.9477601528167725
0.4605830192565918,0.600337028503418,0.00067901611328125,1.0609200477600098
0.5555019855499268,0.40891003608703613,0.0006248950958251953,0.9644120216369629
0.8574851036071778,0.40822696685791016,0.0005738735198974609,1.265712070465088
0.5568290233612061,0.4132411479949951,0.0005278587341308594,0.9700701713562012
0.47109107971191405,0.4128448963165283,0.0007419586181640625,0.8839359760284424
0.8492959022521973,0.533958911895752,0.000492095947265625,1.3832548141479493
0.55040602684021,0.5229349136352539,0.0005590915679931641,1.073340940475464
0.5483,1.0734,0.0009,1.6218
0.5550,0.5154,0.0007,1.0704
